id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
pueblo34,densmore-pueblo,"Corn Plant, I Sing for You",,"Acoma Pueblo, New Mexico, U.S.A.",34.896389,-107.581944,False,Acoma,acom1246,Acoma,,,corn dance,Philip Sanches,male,,,,True,,,,,,,,Frances Densmore,1930,,,densmore1957pueblo,,,,,48,34,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=60,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_34_Corn_Plant,_I_Sing_for_You.krn",kern,,6ba565ed74fb59c86aa463bc23edd2aa,"https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_34_Corn_Plant,_I_Sing_for_You.krn",,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""dance""}",,,,,
pueblo35,densmore-pueblo,Song Concerning the Clouds and Fog,,"Acoma Pueblo, New Mexico, U.S.A.",34.896389,-107.581944,False,Acoma,acom1246,Acoma,,,corn dance,Philip Sanches,male,,,,True,,,,,,,,Frances Densmore,1930,,,densmore1957pueblo,,,,,49,35,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=61,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_35_Song_Concerning_the_Clouds_and_Fog.krn,kern,,81d9219fc2fd5d785a35783c7e8a4fb5,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_35_Song_Concerning_the_Clouds_and_Fog.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""dance""}",,,,,
pueblo36,densmore-pueblo,Song Concerning Laguna Lake,,"Acoma Pueblo, New Mexico, U.S.A.",34.896389,-107.581944,False,Acoma,acom1246,Acoma,,,corn dance,Philip Sanches,male,,,,True,,,,,,,,Frances Densmore,1930,,,densmore1957pueblo,,,,,40,36,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=52,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_36_Song_Concerning_Laguna_Lake.krn,kern,,91cbc4465aa6f9ae15141a637a44ae9b,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_36_Song_Concerning_Laguna_Lake.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""dance""}",,,,,
pueblo37,densmore-pueblo,The Sun-Youth Has Risen in the East,,"Acoma Pueblo, New Mexico, U.S.A.",34.896389,-107.581944,False,Acoma,acom1246,Acoma,,,harvest dance,Philip Sanches,male,,,,True,,,,,,,,Frances Densmore,1930,,,densmore1957pueblo,,,,,52,37,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=64,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_37_The_Sun-Youth_Has_Risen_in_the_East.krn,kern,,165e91bdb0943be8bb4105400d11b42c,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_37_The_Sun-Youth_Has_Risen_in_the_East.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": [""dance"", ""harvest""]}",,,,,
pueblo38,densmore-pueblo,The Raingods Are Coming Back,,"Acoma Pueblo, New Mexico, U.S.A.",34.896389,-107.581944,False,Acoma,acom1246,Acoma,,,harvest dance,Philip Sanches,male,,,,True,,,,,,,,Frances Densmore,1930,,,densmore1957pueblo,,,,,54,38,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=66,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_38_The_Raingods_Are_Coming_Back.krn,kern,,d6327b39407eface08dcd0c086b208fc,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_38_The_Raingods_Are_Coming_Back.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": [""dance"", ""harvest""]}",,,,,
pueblo39,densmore-pueblo,The Butterfly You Painted Has Flown Away,,"Acoma Pueblo, New Mexico, U.S.A.",34.896389,-107.581944,False,Acoma,acom1246,Acoma,,,harvest dance,Philip Sanches,male,,,,True,,,,,,,,Frances Densmore,1930,,,densmore1957pueblo,,,,,56,39,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=68,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_39_The_Butterfly_You_Painted_Has_Flown_Away.krn,kern,,e9ab672b5ef5c0637633273b817ecc4d,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_39_The_Butterfly_You_Painted_Has_Flown_Away.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": [""dance"", ""harvest""]}",,,,,
pueblo40,densmore-pueblo,Song of Comanche Dance,,"Acoma Pueblo, New Mexico, U.S.A.",34.896389,-107.581944,False,Acoma,acom1246,Acoma,,,comanche dance,Philip Sanches,male,,,,True,,,,,,,,Frances Densmore,1930,,,densmore1957pueblo,,,,,59,40,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=71,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_40_Song_of_Comanche_Dance.krn,kern,,71d0c82e2aa54d998699230c9a6c4533,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_40_Song_of_Comanche_Dance.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""dance""}",,,,,
pueblo41,densmore-pueblo,The Coming of the Sun,,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,60,41,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=72,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_41_The_Coming_of_the_Sun.krn,kern,,2c0b159d856a45d67d98c1dc94bdf57a,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_41_The_Coming_of_the_Sun.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo42,densmore-pueblo,The Sun and the Yellow Corn,,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,62,42,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=74,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_42_The_Sun_and_the_Yellow_Corn.krn,kern,,d18c952b1c1ae497a634fb2e553bd964,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_42_The_Sun_and_the_Yellow_Corn.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo43,densmore-pueblo,The Sound of the Raingods,,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,64,43,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=76,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_43_The_Sound_of_the_Raingods.krn,kern,,1b2fdae0cbe379b72ac74a9c8f205cc0,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_43_The_Sound_of_the_Raingods.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo44,densmore-pueblo,It Is Raining,,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,66,44,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=78,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_44_It_Is_Raining.krn,kern,,45f03e6c773a6ba5a2b4b69470b726c1,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_44_It_Is_Raining.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo45,densmore-pueblo,Song to a Bee,,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,67,45,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=79,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_45_Song_to_a_Bee.krn,kern,,e62fcea93ed57695abab0a9da3604893,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_45_Song_to_a_Bee.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo46,densmore-pueblo,Corn-grinding Song (a),,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,68,46,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=80,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_46_Corn-grinding_Song_(a).krn,kern,,86cf7322162fa39a8596ba2810a4bb7f,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_46_Corn-grinding_Song_(a).krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo47,densmore-pueblo,Corn-grinding Song (b),,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,69,47,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=81,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_47_Corn-grinding_Song_(b).krn,kern,,3d04b66c8441375f0bce776570385688,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_47_Corn-grinding_Song_(b).krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo48,densmore-pueblo,War Song (a),,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,71,48,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=83,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_48_War_Song_(a).krn,kern,,4ea08c6a1d598a2ecc7a666c355d1279,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_48_War_Song_(a).krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo49,densmore-pueblo,War Song (b),,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,72,49,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=84,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_49_War_Song_(b).krn,kern,,31c32637f60068dd92c40eb7c6c15e40,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_49_War_Song_(b).krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo50,densmore-pueblo,War Song (c),,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,73,50,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=85,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_50_War_Song_(c).krn,kern,,1c20c96a7a2885e0dfa68c89e119847d,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_50_War_Song_(c).krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo51,densmore-pueblo,First Song of Hunci Dance,,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,74,51,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=86,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_51_First_Song_of_Hunci_Dance.krn,kern,,397c6763b4a924336be4a23a70fd74c2,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_51_First_Song_of_Hunci_Dance.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo52,densmore-pueblo,Second Song of Hunci Dance,,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,75,52,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=87,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_52_Second_Song_of_Hunci_Dance.krn,kern,,62d3573b82f0d348b4cf2ad6866591f7,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_52_Second_Song_of_Hunci_Dance.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo53,densmore-pueblo,Final Song of Hunci Dance,,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,76,53,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=88,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_53_Final_Song_of_Hunci_Dance.krn,kern,,4a8cac3c0c9dba60e172b44f17402c83,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_53_Final_Song_of_Hunci_Dance.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo54,densmore-pueblo,Song of Fortynine Dance (a),,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,77,54,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=89,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_54_Song_of_Fortynine_Dance_(a).krn,kern,,9b063bd76b6fa11f5d882692200276c4,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_54_Song_of_Fortynine_Dance_(a).krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo55,densmore-pueblo,Song of Fortynine Dance (b),,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,78,55,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=90,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_55_Song_of_Fortynine_Dance_(b).krn,kern,,e6083e48f6484ceae632854e2d6f4747,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_55_Song_of_Fortynine_Dance_(b).krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo56,densmore-pueblo,Song of Fortynine Dance (c),,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,79,56,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=91,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_56_Song_of_Fortynine_Dance_(c).krn,kern,,279aa0096d64648cde290339ee648fee,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_56_Song_of_Fortynine_Dance_(c).krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo57,densmore-pueblo,Song of the Horned Toad When Putting Her Children to Sleep,,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,80,57,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=92,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_57_Song_of_the_Horned_Toad_When_Putting_Her_Children_to_Sleep.krn,kern,,d37501af43efa5389610296d1de64844,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_57_Song_of_the_Horned_Toad_When_Putting_Her_Children_to_Sleep.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo58,densmore-pueblo,"Lady Crane, You Stole My Corn",,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,81,58,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=93,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_58_Lady_Crane,_You_Stole_My_Corn.krn",kern,,8baa9f4054f5f48141c97d049a3f03d1,"https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_58_Lady_Crane,_You_Stole_My_Corn.krn",,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo59,densmore-pueblo,Song on Evening Before the Buffalo Dance,,"Cochiti, New Mexico, U.S.A.",35.608889000000005,-106.34472199999999,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,83,59,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=95,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_59_Song_on_Evening_Before_the_Buffalo_Dance.krn,kern,,66079e26b05bedaa73dbce3c374b159c,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_59_Song_on_Evening_Before_the_Buffalo_Dance.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo60,densmore-pueblo,Buffalo Dance Song (a),,"Cochiti, New Mexico, U.S.A.",35.608889000000005,-106.34472199999999,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,84,60,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=96,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_60_Buffalo_Dance_Song_(a).krn,kern,,0c3bd2c712fe69c1bef1780872f6a8d0,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_60_Buffalo_Dance_Song_(a).krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo61,densmore-pueblo,Buffalo Dance Song (b),,"Cochiti, New Mexico, U.S.A.",35.608889000000005,-106.34472199999999,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,85,61,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=97,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_61_Buffalo_Dance_Song_(b).krn,kern,,e45ba39306ad1b7ffd4e6e48fd2e2e7b,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_61_Buffalo_Dance_Song_(b).krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo62,densmore-pueblo,Buffalo Dance Song (c),,"Cochiti, New Mexico, U.S.A.",35.608889000000005,-106.34472199999999,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,86,62,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=98,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_62_Buffalo_Dance_Song_(c).krn,kern,,bcfeea4ec702dda3df5223cd2c20e7bb,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_62_Buffalo_Dance_Song_(c).krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo63,densmore-pueblo,Ouwe Dance Song,,"Cochiti, New Mexico, U.S.A.",35.608889000000005,-106.34472199999999,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,88,63,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=100,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_63_Ouwe_Dance_Song.krn,kern,,81250cb21aa176dfc4bbc096a105c9d5,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_63_Ouwe_Dance_Song.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo64,densmore-pueblo,Corn Dance Song,,"Cochiti, New Mexico, U.S.A.",35.608889000000005,-106.34472199999999,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,91,64,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=103,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_64_Corn_Dance_Song.krn,kern,,7051820ab3d5074c66102522b7ded75d,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_64_Corn_Dance_Song.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo65,densmore-pueblo,Corn-grinding Song,,"Cochiti, New Mexico, U.S.A.",35.608889000000005,-106.34472199999999,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,92,65,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=104,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_65_Corn-grinding_Song.krn,kern,,125eb3f9bb2809d481b6946baad490a8,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_65_Corn-grinding_Song.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo66,densmore-pueblo,Hunting Song,,"Cochiti, New Mexico, U.S.A.",35.608889000000005,-106.34472199999999,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,94,66,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=106,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_66_Hunting_Song.krn,kern,,bb15a5f7f86f7ceff9a68b04b5c13073,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_66_Hunting_Song.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
pueblo67,densmore-pueblo,Antelope Song,,"Cochiti, New Mexico, U.S.A.",35.608889000000005,-106.34472199999999,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,,,densmore1957pueblo,,,,,95,67,,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=107,Daniel Shanahan|Eva Shanahan,<2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_67_Antelope_Song.krn,kern,,d8deae41ab002a2136ab07766eac0471,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/No_67_Antelope_Song.krn,,False,True,,"{""language_type"": ""Tone"", ""language_family"": ""Keresan"", ""functions"": ""tribename""}",,,,,
