id,dataset_id,corpus_version,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
pawnee36,densmore-pawnee,0.0.1,Song for Returned Pawnee Soldiers,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,War song,"Laduda desadu [He does everything as a chief, John Luwak]",,"tom, voice",,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,66,36,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA66,David Huron,"September 3, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum Tempo:  MM76|Drum-rhythm: (8 8 8 8 8 8),"Transcribed pitches, durations, and meters are only approximate.",[no free translation],,"['You are coming.', 'You are the ones for whom I am looking.']"
pawnee37,densmore-pawnee,0.0.1,Brown Bear's Song,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,War song,"Tsastawinahiigat [She led a phony into the ceremony, Effie Blain]",,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,68,37,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA68,David Huron,"September 3, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.",,,
pawnee38,densmore-pawnee,0.0.1,Women's War Song,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,War song,"Tsastawinahiigat [She led a phony into the ceremony, Effie Blain]",,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,68,38,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA68,David Huron,"September 3, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded|Fine,"Transcribed pitches, durations, and meters are only approximate.",,,
pawnee39,densmore-pawnee,0.0.1,Blue Hawk's Hand Game Song,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Hand game song,Horse Chief [Spotted Horse Chief],,"tom, voice",,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,71,39,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA71,David Huron,"September 3, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.",,,
pawnee40,densmore-pawnee,0.0.1,Hand Game Guessing Song (a),,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Hand game song,Horse Chief [Spotted Horse Chief],,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,71,40,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA71,David Huron,"September 3, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.",,,
pawnee41,densmore-pawnee,0.0.1,Hand Game Guessing Song (b),,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Hand game song,Horse Chief [Spotted Horse Chief],,voice,,,,,,,,,simple triple,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,72,41,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA72,David Huron,"September 3, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.",,,
pawnee42,densmore-pawnee,0.0.1,Hand Game Guessing Song (c),,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Hand game song,Horse Chief [Spotted Horse Chief],,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,73,42,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA73,David Huron,"September 3, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.",,,
pawnee43,densmore-pawnee,0.0.1,Hand Game Guessing Song (d),,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Hand game song,Horse Chief [Spotted Horse Chief],,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,73,43,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA73,David Huron,"September 3, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.",,,
pawnee44,densmore-pawnee,0.0.1,Hand Game Guessing Song (e),,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Hand game song,Horse Chief [Spotted Horse Chief],,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,74,44,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA74,David Huron,"September 3, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.",,,
pawnee45,densmore-pawnee,0.0.1,Hand Game Guessing Song (f),,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Hand game song,Horse Chief [Spotted Horse Chief],,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,75,45,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA75,David Huron,"September 3, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.",,,
pawnee46,densmore-pawnee,0.0.1,Hand Game Guessing Song (g),,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Hand game song,Horse Chief [Spotted Horse Chief],,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,75,46,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA75,David Huron,"September 3, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.",,,
pawnee47,densmore-pawnee,0.0.1,I Hear the Sound of a Child Crying,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Hand game song,"Tsastawinahiigat [She led a phony into the ceremony, Effie Blain]",,"tom, voice",,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,76,47,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA76,David Huron,"September 4, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum Tempo:  MM92|Drum-rhythm: (8 8 8 8 8 8),"Transcribed pitches, durations, and meters are only approximate.","The following song was also sung while the game was in progress.
In explanation it was said, ""This song belonged to a man who died
long ago.  He had one daughter and she died.  The old man cried
every day but at last, one night, he heard a cry in the woods.  It
was his daughter, who said, `Father, I am in heaven.'  Afterwards
he did not cry any more.""",,"['I hear the sound of a child crying ""Is my mother coming?', 'Here I walk around.""']"
pawnee48,densmore-pawnee,0.0.1,Hand Game Song Concerning a Little Boy,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Hand game song,"Tsastawinahiigat [She led a phony into the ceremony, Effie Blain]",,"tom, voice",,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,77,48,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA77,David Huron,"September 4, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum Tempo:  MM112|Drum-rhythm: (12 12 12r 12 12 12r),"Transcribed pitches, durations, and meters are only approximate.","Long ago, when the Pawnee ""used to go traveling,"" they stopped
at night to rest and frequently played the hand game.  Among them
was a little boy, too young to play, who loved to watch the game.
He was so little that he wore no clothing.  As soon as night came
this little boy ran to get wood and made a big fire so that everyone
would come and play the hand game.  He did not even want to eat
was so anxious for them to play.  The men made this song about the
little body and sang it as they played the game.",,"['They (the men) are coming,', 'One boy is running.']"
pawnee49,densmore-pawnee,0.0.1,You Came Near Finding Them,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Hand game song,"Tsastawinahiigat [She led a phony into the ceremony, Effie Blain]",,voice,,,,,,,,,simple duple,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,78,49,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA78,David Huron,"September 4, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","The next song was said to have come down from a time when only
men played the hand game.",,
pawnee50,densmore-pawnee,0.0.1,The Crow,,,,,,,,Pawnee,,,Ghost dance,"Tsastawinahiigat [She led a phony into the ceremony, Effie Blain]",,voice,,,,,,,,,simple duple,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,79,50,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA79,David Huron,"September 4, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","The hypnotic phase which the hand game has in common with the
Ghost dance is indicated in the following song which was sung at
the Ghost dance and also at the hand game.  In old times the game
and its accompanying dances were held on the prairie instead of
inside a lodge.  A portion of the people were called ""crows,"" and
the woman who recorded this song said that she ""belonged on the
crow side of the circle.""  At intervals these people gave the caw
of the crow and imitated that bird in their dancing.  (This was
done in the dance connected with the hand game attended by the
writer.)  It is said that under the hypnotic influence of the
occasion, the dancers sometimes saw a crow inside the dance circle,
no one except themselves being able to see it.  The singer said
that she ""dreamed"" this song when she was a young girl.",,"The crow, we see his likeness moving inside the circle of dancers."
pawnee51,densmore-pawnee,0.0.1,Song Concerning Mother Moon,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Ghost dance,"Tsastawinahiigat [She led a phony into the ceremony, Effie Blain]",,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,80,51,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA80,David Huron,"September 4, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","The crow which sometimes appeared in the Ghost dance might speak
of taking the dancer to Mother Moon or to the Ghost dance messiah.
The following song was ""dreamed"" by the woman recording it, who
said she might sing it either at a hand game or a Ghost dance.",,"The crow spoke and said, ""Now I am coming to where my mother is."""
pawnee52,densmore-pawnee,0.0.1,Song Concerning an Open Grave,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Ghost dance,"Tsastawinahiigat [She led a phony into the ceremony, Effie Blain]",,"tom, voice",,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,81,52,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA81,David Huron,"September 4, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum Tempo:  MM112|Drum-rhythm: (8 8 8 8 8 8),"Transcribed pitches, durations, and meters are only approximate.","The next was said to be a ""true song"" of a boy who is now dead.
He once dreamed that he was in a grave and seemed unable to free
himself from this impression.  Whenever this song was sung it
""threw the boy into a Ghost dance fit.""  The words are translated,
""Here is the hole, right here.""  The song was sung at a hand game
or a Ghost dance.",,"Here is the hole, right here."
pawnee53,densmore-pawnee,0.0.1,Ghost Dance Song (a),,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Ghost dance,Horse Chief [Spotted Horse Chief],,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,81,53,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA81,David Huron,"September 4, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","The four songs next [this, and the following three] were also said
to be Ghost dance songs, used in the dances incident to a hand game.",,
pawnee54,densmore-pawnee,0.0.1,Ghost Dance Song (b),,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Ghost dance,Horse Chief [Spotted Horse Chief],,voice,,,,,,,,,simple duple,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,82,54,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA82,David Huron,"September 4, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","The four songs next [this, the preceding, and the following two] were also
said to be Ghost dance songs, used in the dances incident to a hand game.",,
pawnee55,densmore-pawnee,0.0.1,Ghost Dance Song (c),,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Ghost dance,Horse Chief [Spotted Horse Chief],,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,82,55,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA82,David Huron,"September 4, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","The four songs next [this, the preceding two, and the following one] were
also said to be Ghost dance songs, used in the dances incident to a hand game.",,
pawnee56,densmore-pawnee,0.0.1,Ghost Dance Song (d),,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Ghost dance,Horse Chief [Spotted Horse Chief],,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,83,56,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA83,David Huron,"September 4, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","The four songs next [this, and the preceding three] were also said to
be Ghost dance songs, used in the dances incident to a hand game.",,
pawnee57,densmore-pawnee,0.0.1,The Yellow Start,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Ghost dance,"Tutukrawitsu [He overtook the enemy, Wicita Blain]",,"tom, voice",,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,84,57,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA84,David Huron,"September 4, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum Tempo:  MM84|Drum-rhythm: (4 4 4 4 4 4),"Transcribed pitches, durations, and meters are only approximate.","This and the succeeding song were not used in the hand game.  The
singer said that he composed this song when waking from a trance in
the Ghost dance.  He dreamed of a yellow star which came to him and
said, ""I am the star which you see in the sky at night.""  The star
was in the form of a woman holding in her hand an eagle feather
painted yellow.  She gave him the feather, saying, ""All the stars in
the sky are people.""  A dream of the yellow star was induced by
watching the star when in a ghost dance trance.  The favor of ""yellow
star"" was greatly desired as she does not appear to many dancers, but
she gives to her favored friends the right to wear a yellow eagle
feather upright in their hair and to use it in hypnotizing other
dancers.  If such a feather is used under a false pretense no results
can be obtained.",,"['The yellow star has noticed me,', 'Furthermore it gave me a standing yellow feather,', 'That yellow star.']"
pawnee58,densmore-pawnee,0.0.1,Running Scout's Ghost Dance Song,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Ghost dance,"Tsastawinahiigat [She led a phony into the ceremony, Effie Blain]",,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,85,58,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA85,David Huron,"September 4, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","The man to whom the next song belonged was Running Scout, a man who
was very religious and remained in a Ghost dance trance for several
days.  His friends thought him unbalanced but when he awoke he told
them that he had been to the Messiah who told him to ""go to the
village.""  Following this instruction, he saw many men dancing.  Some
had fox skins around their heads while others used fox skins in
hypnotizing their fellow dancers.  For this reason Running Scout always
wore a fox skin in the Ghost dance.  The skin was not made into a cap
but the head and tail were fastened together and hung at the back of
his neck in such a manner that the tail rested on his shoulder.
He also gave the call of the fox while he was dancing.",,
pawnee59,densmore-pawnee,0.0.1,Song Concerning the Ghost Dance,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Ghost dance,"Tutukrawitsu [He overtook the enemy, Wicita Blain]",,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,86,59,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA86,David Huron,"September 5, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","The final song of this group is concerning the Ghost dance and,
according to Mr. Murie, was sung in the Young Dog Society.  The
words ""the father's child"" refer to the messiah whose coming was
expected in the Ghost dance.",,"['There it is lying yonder, this stick lying here,', ""The father's own child gave it to me,"", 'It is coming yonder.']"
pawnee60,densmore-pawnee,0.0.1,I am Exalted Among the People,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Man chief's songs,"Laduda desadu [He does everything as a chief, John Luwak]",,voice,,,,,,,,,simple duple,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,87,60,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA87,David Huron,"September 5, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","The singer spoke with deep affection of Man Chief, to whom many
songs were attributed.  According to the singer, Man Chief was
chief of the four bands of Pawnee and died in 1858 at the age of
74 years.  concerning the next song it was said, ""When we first
elected Man Chief as chief he thanked God, and then he sang this
song.""  The words with the repetition of the melody were: ""My
father himself, through him I am exalted (made prominent) among
the people.""",,"['My father himself,', 'Through him I am exalted (made prominent)', 'Among the people.']"
pawnee61,densmore-pawnee,0.0.1,The Heavens Are Speaking,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Man chief's song,"Laduda desadu [He does everything as a chief, John Luwak]",,"tom, voice",,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,88,61,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA88,David Huron,"September 5, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum Tempo:  MM60|Drum-rhythm: (8 8 8 8 8 8),"Transcribed pitches, durations, and meters are only approximate.","Man Chief received numerous songs in dreams.  The first song is
a war dance of the Iruska, it being said that the ""spirits told
him about this dance, which is different from an ordinary war dance.""
This society corresponds to the Hethushka of the Omaha, a society
of distinguished warriors.  Before recording this song Luwak recorded
the following sentences: ""The song which I am about to sing belonged
to Man Chief.  When he became a chief he used to go out into the
storm and stand first in one place and then in another.  He heard
Tirawa speak through the clouds.  He knew the heavens were the
ruling power and prayed for his people.""  While speaking, he beat
the drum in the same tempo as in the song which followed.",,"['I stood here, I stood there,', 'The clouds are speaking,', 'I say, ""You are the ruling power,', 'I do not understand, I only know what I am told,', 'You are the ruling power, you are now speaking,', 'This power is yours, O heavens.""']"
pawnee62,densmore-pawnee,0.0.1,O Expanse of the Heavens,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,Man chief's song,"Laduda desadu [He does everything as a chief, John Luwak]",,voice,,,,,,,,,simple duple,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,89,62,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA89,David Huron,"September 5, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","The next song contains the same idea of the ""ruling power in the
heavens.""",,"I believe that in you, O heavens, dwell the ruling powers."
